動画ID,あぶない,あらい,いい,うい,うまい,うるさい,うれしい,ええ,おいしい,おおい,おかしい,おもい,おもしろい,おもたい,おもろい,かっこいい,かっこいー,かっこよい,からい,かるい,かわいい,かわゆい,くい,くさい,こい,こわい,すい,すごい,すっごい,すばらしい,せつない,っぽい,つらい,でかい,とおい,ない,なつかしい,なるい,はやい,ひどい,ほしい,ぽい,まるい,やすい,やばい,よい,わるい,わろい,イイ,カッコイイ,上手い,低い,優しい,凄い,切ない,危ない,可愛い,多い,大きい,嬉しい,小さい,少ない,弱い,強い,怖い,恋しい,悪い,悲しい,惜しい,懐かしい,新しい,早い,明るい,格好いい,楽しい,欲しい,気持ちいい,汚い,深い,激しい,無い,熱い,珍しい,痛い,眩しい,短い,素晴らしい,美しい,美味しい,良い,赤い,軽い,近い,遅い,重い,長い,難しい,面白い,高い,黒い
sm6677536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8784419557581344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3711794808730983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3009410629053488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm6723010,0.0,0.0,0.4315969778891294,0.0,0.1281682184915384,0.0,0.06095180384413066,0.09476752666756488,0.0,0.46219168965270185,0.05756448025268879,0.0,0.0,0.0,0.0,0.12097755561453713,0.0,0.0,0.07572972595567293,0.0,0.23213067888920105,0.044220471084411475,0.0517755690049467,0.0,0.0,0.0,0.0,0.27310209286000403,0.060489308852348406,0.0,0.0,0.034749308487297355,0.0,0.0,0.07005007082542392,0.15471485908455856,0.1248411137284136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29425556573212097,0.19776537180890258,0.0,0.0,0.11861795530305173,0.0,0.0,0.0,0.0,0.199025754383549,0.0,0.0,0.1648044765074188,0.09370312938241604,0.0,0.2689890730113049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14010014165084783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04511380181488609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06926481243943282,0.0,0.0,0.14846267873664534,0.0,0.0,0.13254082560595618,0.0,0.0,0.0,0.0,0.0,0.06644493761554257,0.06779605941935668,0.0,0.04625221139157911,0.0
sm6727398,0.0,0.0,0.5439706515892666,0.0,0.0,0.0,0.0,0.23888375439042606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22871420489494818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37550062425037667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903304410540542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40227057283930506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40917225739186625,0.0,0.20046012264406246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm6753213,0.0,0.0,0.33580325720083404,0.0,0.04432046813630521,0.06826893834944536,0.0,0.6226401733107302,0.0,0.0,0.0,0.0,0.0,0.07536915277175694,0.0,0.5020073115092413,0.06826893834944536,0.05261704020249304,0.0,0.0,0.08027060435303585,0.0,0.0,0.21556545405228816,0.13197943469258747,0.0,0.0,0.025755950933469038,0.0,0.0,0.0,0.18024424904582487,0.0,0.0,0.0,0.032100165218678575,0.06475493692845115,0.0,0.0,0.0,0.039828091413742266,0.045694606834205606,0.0,0.0,0.033917780290236114,0.06838710846479998,0.07743168489042201,0.0,0.08203598942509539,0.05518425518845049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1404028514587355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05499901464339554,0.25698615494235866,0.07107674393816137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm6865106,0.0,0.0,0.7417350234989941,0.0,0.0,0.0,0.2011213533636756,0.0,0.0,0.0635451648363771,0.09497213736039574,0.0,0.0,0.0,0.0,0.0498983790825249,0.0,0.0,0.0,0.0,0.3829782988442316,0.07295666764530494,0.0,0.0,0.0,0.0,0.0,0.04096132223876554,0.09979763430405159,0.08497576614682269,0.0,0.0,0.0,0.0,0.0,0.20420371429288312,0.0,0.0,0.0,0.0,0.0,0.07267103124805865,0.0,0.0,0.10788319419312442,0.054380177886656444,0.0,0.0,0.13046703679073596,0.0,0.0,0.0,0.0,0.13134419837092445,0.0,0.0,0.0,0.0,0.0,0.08875774463118484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858742087252716,0.0,0.0,0.0,0.22329155917009627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08164651683338701,0.0,0.0,0.21867105270565118,0.0,0.0,0.0,0.0,0.08680260484744827,0.0,0.0,0.0,0.0,0.0
sm6980351,0.0,0.0,0.40093906456576267,0.0,0.0,0.0,0.45297739268488274,0.0,0.0,0.2862403479680636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24298090283706553,0.0,0.0,0.0,0.2938455672080019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5038420570558192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3910039084806076,0.0,0.0,0.0,0.0,0.0
sm6991834,0.0,0.0,0.1283582473379241,0.0,0.0,0.0,0.0,0.037578865626266125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9204848851137972,0.2630260384404499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04703645183051354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23526408024149423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06191936571179204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06512484529816971,0.0,0.0
sm7030348,0.0,0.0,0.30566912473161195,0.0,0.0,0.0,0.0,0.04881238480842116,0.0,0.05951584736858934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166627912573415,0.0,0.0,0.0,0.0,0.0,0.0,0.03836401728841536,0.0,0.0,0.0,0.10739100263692122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05093200049622382,0.0,0.0,0.0,0.0,0.0,0.0,0.1036953910240155,0.06150791553631082,0.0,0.0,0.05093200049622382,0.0,0.0,0.16625945957813645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7000665,0.0,0.0,0.5454202227920683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13104210386041643,0.0,0.0,0.0,0.0,0.11175219835950172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15056090259846147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33269041446656755,0.0,0.0,0.0,0.0,0.42843633698715544,0.0,0.0,0.17131493346925053,0.0,0.0,0.0,0.0,0.0,0.26409039492487546,0.0,0.2856242246581036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23719600661318357,0.0,0.0,0.0,0.0,0.22552109278133092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2344357818727258,0.0,0.1148538903539492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7078981,0.0,0.0,0.29665908623457715,0.0,0.0,0.0,0.0,0.1389624700508207,0.08594130365409954,0.0,0.06330730560664062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7942318623664295,0.145896160169692,0.0,0.07617490212091332,0.0,0.0,0.051750654858596985,0.027304333850898282,0.0,0.0,0.0,0.07643203177959762,0.0,0.07617490212091332,0.0,0.20417967794639105,0.0,0.0,0.0,0.0,0.1266673679508881,0.0,0.0,0.0,0.0,0.03624918461453582,0.0,0.0,0.04348389327261914,0.0,0.0,0.0,0.0,0.043776246049795624,0.0,0.0,0.2899934769162866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1488435173583805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09081183849809094,0.05830541691793211,0.0,0.0,0.0,0.0,0.0,0.0730737071398268,0.149119242760355,0.0,0.0,0.0
sm7093221,0.0,0.0,0.6067155580394182,0.34507484537267286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27800780372640665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6209204013887646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223582420888536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7224643,0.0,0.0,0.4203015864560692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2827474397937742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11605295809733845,0.0,0.0,0.0,0.16243141894341187,0.0,0.0,0.0,0.14463916081622955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18482173824249457,0.24865306163850073,0.0,0.0,0.0,0.0,0.0,0.0,0.3081433977555187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2529191579187847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37172758782771104,0.0,0.3202625446545566,0.0,0.0,0.0,0.0,0.0,0.0,0.4324006809143353,0.0
sm7215797,0.0,0.0,0.3628277836622515,0.0,0.061569331752391036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06111461920250347,0.3411074886894469,0.0,0.1788989099510513,0.0,0.07422647075359728,0.0,0.0,0.0,0.0,0.0,0.08918613926085425,0.0,0.0,0.0,0.0,0.6086144808654204,0.0,0.0,0.0,0.18847229325934178,0.047501174352521554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11472937216228483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39683431531870433,0.0,0.15778898137007194,0.0,0.1091369297886506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09395349421083901,0.0,0.0,0.0,0.0,0.0,0.09147748633982651,0.19964020407128277,0.0,0.0,0.07131836603150286,0.0,0.0,0.07640380891780284,0.0,0.0,0.0,0.0,0.0,0.09575627535749083,0.0,0.07889449068503597,0.0,0.0
sm7354057,0.0,0.0,0.36102064095749126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16614067401215654,0.0,0.0,0.0,0.23253578251210752,0.0,0.0,0.0,0.20706449935042362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46350698941377877,0.0,0.0,0.0,0.0,0.5067689646534166,0.0,0.0,0.0,0.5229333259894112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7232278,0.0,0.0,0.061670887764360735,0.0,0.024418607242364915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06764219747612873,0.0,0.01419038373114154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05305729112422323,0.0,0.9869771355423542,0.0,0.07452455334122375,0.0,0.0,0.0,0.0,0.018687188792612486,0.0,0.0,0.0,0.0,0.0,0.0,0.03692371777430978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030748676717159085,0.0,0.0,0.0,0.0,0.03147716894193486,0.0,0.03128982444331135,0.0,0.0,0.0,0.03874951295318035,0.02974972261189564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03628028349299532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7382586,0.0,0.0,0.07833880516168024,0.0,0.0,0.0,0.0,0.27521878743726724,0.0,0.0,0.5015270634901107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35971041774449114,0.33707075734383085,0.0,0.0,0.0,0.0,0.0,0.0,0.1081538871823209,0.0,0.0,0.0,0.0,0.0,0.3017327511119102,0.0,0.2695887763230194,0.0,0.0,0.0,0.0,0.0,0.19187990244092082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2871698130165259,0.20409571628505213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29533454004566323,0.0,0.0,0.0
sm7400854,0.0,0.0,0.5080070641349835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4248061258266751,0.0,0.0,0.0,0.0,0.54943998104628,0.0,0.0,0.0,0.0,0.0,0.0,0.5094941466562194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7400945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21996124185147584,0.0,0.0,0.0,0.0,0.5046404357161755,0.0,0.4234659248963732,0.0,0.0,0.0,0.5926964050102888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3394653138801633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2260662852685608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7402532,0.0,0.0,0.5065830339182519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47332102477456395,0.0,0.15875307514147213,0.0,0.0,0.08072926714405027,0.0,0.0,0.0,0.0,0.0,0.0,0.3108374319912694,0.0,0.16121091487600525,0.0,0.21752898834651122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4136013347231356,0.0,0.0,0.20466951019387336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12458915843398939,0.0,0.0,0.1031668042048667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336223786521069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1548948632296813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7476730,0.0,0.0,0.4884022969390953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337142025677561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36527099448964406,0.4998371085696057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36737399300879003,0.0,0.35996495052816807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7504739,0.0,0.0,0.45520049141366903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7655620255048425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20948197381056852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3358563691245885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22366291531801477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7527985,0.0,0.0,0.5971956867994824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21413100231373386,0.0,0.0,0.0,0.0,0.0,0.0,0.2061208196965004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17274118789822523,0.0,0.0,0.0,0.10624598137020382,0.0,0.0,0.0,0.0,0.27364563028268435,0.0,0.177193445487993,0.0,0.0,0.0,0.0,0.18571029580430448,0.0,0.0,0.0,0.27364563028268435,0.12965592340446772,0.0,0.14887881280745027,0.0,0.0,0.0,0.19168182056376845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3745406372965507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2200742269248768,0.0,0.0,0.0,0.0,0.0,0.1838781649850016,0.0,0.0,0.0,0.0
sm7597329,0.4940899005991399,0.021580456717444872,0.09629293583345827,0.0,0.04036999549998678,0.0,0.0,0.04974926272858934,0.024613934931707247,0.0,0.0,0.0,0.0,0.022883726083970435,0.0,0.0,0.0,0.0,0.0,0.0,0.3005869414612157,0.0,0.0,0.0,0.0,0.05591463879608368,0.0,0.03128028401638347,0.0,0.0,0.0,0.021890441230599782,0.0,0.02181679826244863,0.0,0.14619470189726633,0.0,0.0,0.0,0.020534585593973136,0.0,0.0,0.0,0.0,0.02059636243725713,0.010381912229546068,0.0,0.0,0.012453961879579825,0.0,0.0,0.0,0.0,0.01253769289049733,0.0,0.7720154696861561,0.051909561147730335,0.0,0.023187626470718238,0.0,0.023187626470718238,0.0,0.0,0.0,0.052039543284581075,0.0,0.0,0.0,0.0,0.0,0.0,0.016394549124603922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1286516345311531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05201775139034892,0.025048358772172048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01456836638379083,0.0
sm7550182,0.0,0.03362473298835174,0.18533737769591693,0.0,0.0,0.03229642631625772,0.0,0.10852077768907989,0.0,0.018902421900311404,0.0,0.0,0.0,0.0,0.0,0.05937195794444549,0.0,0.0,0.0,0.0,0.2658189222023038,0.0,0.12704905839335892,0.0,0.020812120372090754,0.2613635324231061,0.023093681580235257,0.09747626860931727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18222998261694937,0.0,0.042373258802477845,0.0,0.0,0.018841731697612583,0.021617041927872276,0.0,0.0,0.0,0.01617616490687145,0.0,0.03142360130146634,0.0,0.0,0.026252997393091573,0.03170444770923143,0.0,0.039070218137889655,0.0,0.0,0.1617616490687145,0.0,0.0,0.0,0.0,0.0,0.0,0.03399297919596707,0.837861294154555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03327216166832098,0.06029317999664083,0.0,0.0,0.0,0.0,0.0,0.057272412406203364,0.0,0.0,0.03399297919596707,0.0,0.0,0.0,0.0,0.0,0.05203747610091945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026866920849021682,0.0,0.0
sm7598217,0.0,0.0,0.2679029639271622,0.0,0.04895827482115333,0.0,0.0,0.07239945548619646,0.0,0.044137517140343335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8275896987738901,0.2533730282224072,0.0,0.0,0.0,0.0,0.0,0.08535335774452214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035459208277024916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03777165484970456,0.0,0.0,0.0,0.06095887622413651,0.0,0.0,0.0,0.0,0.06984793574960207,0.0,0.3777165484970456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091131377454866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7612037,0.0,0.0,0.6931000409630206,0.0,0.274433177362555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28405398452889974,0.0,0.0,0.272406385674217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4200390747456811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289792371010786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1702774697006507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7681611,0.0,0.0,0.48926485803138187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2251582986175216,0.0,0.0,0.0,0.3151387308943333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3585789523375137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472037758424929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448798764627142,0.0,0.0,0.24040045336969387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7686320,0.0,0.0,0.5735273003761466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4822827853224747,0.0,0.0,0.0,0.0,0.06854814839783524,0.0,0.0,0.0,0.22541118128326967,0.15726483076676873,0.0,0.1319678176795508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2101671672612243,0.0,0.0,0.0,0.0,0.10579008608929176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14636578441785075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1315230082763499,0.0,0.0,0.0704507082243166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4916977142069531,0.0
