動画ID,いい,うい,うまい,ええ,おおい,かっこいい,かっこよい,かわいい,かわゆい,くい,こい,こわい,すい,すごい,っぽい,ない,ほしい,ぽい,やばい,よい,イイ,凄い,可愛い,怖い,懐かしい,早い,欲しい,良い,重い,高い
sm15354560,0.3815754361694355,0.0,0.0,0.0,0.0,0.0,0.0,0.7944222665826765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3426799615640919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325367319828191,0.0,0.0
sm15361114,0.5244062057619692,0.0,0.0,0.49017901561617644,0.0,0.42665627173437803,0.0,0.3639297563924399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23547571646447255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33881176066555724,0.0,0.0,0.0
sm15428781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15430979,0.3074170556572946,0.0,0.0,0.0,0.0,0.0,0.0,0.9387076982817001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11043233377319407,0.0,0.0,0.0,0.1101240697353602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15448244,0.14588889490129758,0.0,0.0,0.0,0.0,0.7121701990035856,0.0,0.3037338768978499,0.0,0.4046716260524628,0.16679828547647854,0.0,0.0,0.0,0.0,0.0,0.0,0.36352609807900904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12439867514337134,0.0,0.20017173299060176
sm15470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15474540,0.2560817739681074,0.0,0.0,0.23936770866115184,0.0,0.0,0.0,0.3554335421387414,0.0,0.0,0.0,0.0,0.0,0.5624512406977358,0.5200067033648242,0.0,0.0,0.0,0.22997835851700113,0.2519184672408069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21835954978992372,0.0,0.0
sm15493390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8844937986230513,0.0,0.0,0.0,0.0,0.0,0.4665519480158294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15522536,0.2627222780086627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38469084551955396,0.0,0.0,0.5984723398302472,0.0,0.0,0.0,0.0,0.6517827985375946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15522291,0.4988299812322687,0.0,0.0,0.0,0.0,0.6493559769000712,0.0,0.13847210163146428,0.0,0.0,0.0,0.0,0.0,0.14608226504827837,0.0,0.0,0.0,0.0,0.5375787514365671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15531021,0.482857285724379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17675583026162658,0.0,0.0,0.0,0.0,0.43363775659683274,0.23750356269183595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6175947113871394,0.0,0.3312602365518618
sm15533024,0.0,0.0,0.0,0.0,0.0,0.9439636445382339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23919254355423708,0.22741935911032088
sm15553296,0.27052272762545054,0.0,0.0,0.1264330616917187,0.06979360012996544,0.8803878910653412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1485422424174747,0.0,0.30799582803893205,0.0,0.0,0.0,0.06653116096588467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09759880196240052,0.0
sm15568640,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15572522,0.8963832548967252,0.0,0.0,0.0,0.0,0.20837038887421908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39125291229735176,0.0,0.0,0.0,0.0,0.0
sm15652860,0.6764656610950426,0.0,0.0,0.0,0.0,0.3144980946317869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566008114519895,0.19623568614417272,0.0,0.2201379397280262,0.0,0.0,0.19013367693725808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15583068,0.40969511895734234,0.0,0.0,0.0,0.2818651387378393,0.22221831102364234,0.0,0.0,0.0,0.0,0.31227619464067835,0.0,0.0,0.5998956879923885,0.2773127308677576,0.0,0.0,0.0,0.0,0.0,0.0,0.33880165931012074,0.0,0.0,0.0,0.0,0.0,0.2328965479539777,0.0,0.0
sm15676851,0.1512127743914451,0.025544548105280705,0.0,0.04240300443742285,0.05461706528053225,0.055361940864192154,0.0,0.9287129399994917,0.07995101399702088,0.010485979644696391,0.01728852050575802,0.0,0.0,0.022141316098090676,0.007676420611618492,0.11706807322970209,0.017222875727974523,0.009419803661446239,0.040739719702594476,0.029750879776916067,0.0,0.0,0.28438198362440037,0.011629386154608347,0.0,0.0,0.0,0.012893831851818333,0.0,0.031121480960628514
sm15686024,0.5913284812156434,0.0,0.3913839002751699,0.0,0.0,0.0,0.0,0.20518638772021125,0.0,0.0,0.0,0.0,0.0,0.21646304145088427,0.0,0.2692959764433217,0.3367565004800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47145127462402475,0.0,0.0,0.0,0.0
sm15686051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8383382855932989,0.0,0.0,0.0,0.0,0.0,0.0,0.4088354797849689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3606140171672238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15696369,0.7385515385563803,0.0,0.0,0.2761389641645111,0.0,0.0,0.0,0.6150519468842891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15714327,0.08623150853830613,0.0,0.0,0.0,0.17797861136041665,0.8418942461337221,0.0,0.0,0.0,0.0,0.394362238139398,0.0,0.0,0.0,0.0,0.0,0.0,0.21487176149771745,0.0,0.1696591609954879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14705828603386298,0.0,0.0
sm15719556,0.36727749486652483,0.0,0.0,0.062419246382785176,0.022971121973756364,0.09055046591047167,0.0,0.8341686757666797,0.18307599112693665,0.0,0.0,0.10568796676761806,0.06076096179714749,0.016296537039084475,0.0,0.10137046548846515,0.0,0.02773280117398259,0.03998054124418872,0.02189735750494394,0.02535289510136114,0.0,0.2790825687658196,0.06847604591191721,0.0,0.0,0.0,0.03796067178987692,0.096367889614347,0.030541536913112417
sm15741427,0.22692203690676277,0.0,0.0,0.0,0.0,0.3692470042391391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.460794138154528,0.4133688360803247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654948858023686,0.0
sm15719565,0.4446740926051273,0.33386358454724013,0.0,0.0,0.0,0.24119087888125598,0.0,0.20573127271402378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3376507779500243,0.36934645347962003,0.26623115032804673,0.0,0.0,0.0,0.0,0.0,0.4528792900550414,0.0,0.0,0.25278080294406585,0.0,0.0
sm15751190,0.6135927462732915,0.02607671174934034,0.0,0.02164318819545084,0.3584242924055896,0.056515283333633294,0.0,0.03213764749853652,0.0,0.0,0.05294606472697953,0.0,0.06320458867995628,0.01695193574949899,0.0,0.5905048070593844,0.0,0.0576962654737591,0.04158844083109308,0.045556009429163116,0.0,0.0,0.1036808741105293,0.07122995074932657,0.21223523469970182,0.0,0.0,0.2566676981558756,0.0,0.0
sm15789837,0.37572200438091075,0.0,0.0,0.0,0.3877380886103911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33742319294070755,0.0,0.0,0.0,0.0,0.0,0.0,0.5991073438760242,0.48549781610658627,0.0,0.0,0.0
sm15800552,0.9113936509624165,0.0,0.0,0.0,0.0,0.0,0.0,0.2108310095799549,0.0,0.0,0.0,0.0,0.0,0.22241788099543708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24221038564282146,0.0,0.12952340979587063,0.0,0.0
sm15825105,0.04815059861236664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05505173850718796,0.9906926887805648,0.0,0.0,0.0,0.08771275446087676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07406277771072237,0.0,0.0,0.0,0.0,0.0,0.0
sm15815944,0.14156321196522043,0.0,0.0,0.0,0.0,0.6910539757331529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4145675967651959,0.5749243144569752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15841119,0.25117201501198433,0.0,0.0,0.0,0.518409653294798,0.8174130230462364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15844332,0.3905497825566463,0.0,0.0,0.0,0.0,0.6355016867513015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6660393933403691,0.0,0.0
sm15853580,0.21429849515813706,0.0,0.0,0.0,0.0,0.8717650170596932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3137863675696111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30925721581127186,0.0
sm15922203,0.8430156560220038,0.0,0.0,0.0,0.2174941015719852,0.3429382727168934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1542981089952681,0.0,0.0,0.0,0.0,0.0,0.20732753510165405,0.24004509438498395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15875228,0.4781126885919264,0.0,0.0,0.0,0.12335084041755114,0.09724798016412256,0.0,0.082950693744447,0.0,0.0,0.0,0.0,0.0,0.4375475307569625,0.0,0.10886827492193055,0.0,0.0,0.6440651921730399,0.0,0.0,0.29653521253392157,0.0,0.18385209528197402,0.0,0.0,0.0,0.0,0.0,0.0
sm15933955,0.34003402923007753,0.15317957365364943,0.0,0.12713621150368873,0.0,0.0,0.0,0.8495219931177611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12214921299630539,0.13380233997289495,0.0,0.0,0.2436164842400475,0.0,0.0,0.0,0.1757531117882147,0.0,0.0,0.0
sm15942116,0.7710301903698233,0.0,0.0,0.0,0.0,0.0,0.0,0.5350829686402921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345251592623939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15955450,0.3000544123242112,0.0,0.0,0.0,0.0,0.7323717500273449,0.0,0.31234964798793624,0.0,0.2080753079622764,0.34305943272235745,0.0,0.0,0.10983859691475012,0.0,0.0,0.0,0.0,0.13473434704630635,0.0,0.17087841539473422,0.0,0.13435824565972598,0.0,0.0,0.0,0.19386109969335488,0.0,0.0,0.0
sm15970184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15980251,0.4361341404332946,0.0,0.0,0.2717788885603402,0.0,0.0,0.0,0.7062307349839153,0.17081335007326012,0.201627309039459,0.0,0.0,0.0,0.21286966667477905,0.0,0.0,0.0,0.0,0.0,0.14301453069313413,0.0,0.0,0.1301946482018161,0.0,0.222090878660196,0.0,0.18785358167384253,0.0,0.0,0.0
sm15987636,0.13473215627344806,0.0,0.11890063022474462,0.0,0.4634702265566629,0.7307861583475791,0.0,0.0,0.0,0.0,0.2053900235076332,0.0,0.0,0.19728143158760378,0.09119694246535949,0.08181088004280973,0.0,0.0,0.08066558755585267,0.0,0.0,0.0,0.0,0.27631744369089667,0.13721825556158,0.0,0.0,0.07659025612591952,0.0,0.12324250464283418
sm16007598,0.2894974902030743,0.0,0.0,0.0,0.0,0.0,0.0,0.803627035135809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199757605551915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16011363,0.309924098999273,0.06810515113298776,0.020012697990692812,0.09892052648870836,0.015601750224913735,0.9225142029406007,0.04288007203228775,0.0,0.0,0.0,0.03457011542319089,0.023927394014844457,0.0,0.02213688131605651,0.01534976613483083,0.08261973539861778,0.0,0.0,0.14934905246845495,0.029744920841749307,0.017219426082094546,0.0,0.0,0.0,0.0,0.024106796344316464,0.03907078455347327,0.025782498578528955,0.0,0.02074349833446305
sm16065869,0.0,0.0,0.0,0.6390996135704499,0.0,0.0,0.0,0.7117421164535893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29150444868006226,0.0,0.0
sm16069888,0.15476665216367633,0.0,0.0,0.0,0.0,0.0,0.0,0.6444339071589789,0.36368916649501143,0.0,0.0,0.0,0.0,0.45323384625275087,0.3142734265518903,0.0,0.0,0.0,0.0,0.0,0.3525531262523359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16049992,0.2309857712092487,0.028904216532881978,0.033974014975790896,0.6477290507356394,0.2913447780203874,0.0,0.0,0.6233909702256094,0.15077721027261937,0.0,0.0,0.0,0.0,0.056370115940797265,0.026058114941931283,0.0233761928637668,0.0,0.0,0.13829365956126816,0.025247829817880582,0.0,0.031836016158343056,0.04596920753530248,0.0,0.0,0.0,0.033163729851740195,0.021884480374100887,0.0,0.0
sm16070272,0.0,0.0,0.0,0.4375145521982149,0.0,0.3808166439678697,0.6637883625145562,0.3248294180841086,0.0,0.0,0.0,0.0,0.0,0.342681425276054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16076097,0.1908317893864615,0.0,0.0,0.0,0.0,0.0,0.0,0.08828953059703971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8760700614414292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43392330473544105,0.0,0.0
sm16079453,0.1848703664973657,0.4164048519699674,0.0,0.0,0.0,0.3008206251462112,0.0,0.513188644255717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6622494346850144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16085344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6329240605176263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7742138810547639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16137694,0.1049482900281794,0.0,0.0,0.2942954274646652,0.0,0.0,0.0,0.9468222680305823,0.0,0.0,0.0,0.0,0.0,0.0768352168928752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16187258,0.2861928517449422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13968587025800175,0.0,0.0,0.0,0.0,0.5140401930501958,0.1876933382897719,0.0,0.7100105070862043,0.0,0.0,0.0,0.0,0.0,0.16269006911805933,0.0,0.261786976735805
sm16201802,0.7783569705255832,0.0,0.0,0.0,0.0,0.21109010500767433,0.0,0.18005588006479434,0.0,0.0,0.0,0.0,0.0,0.18995140887750941,0.0,0.0,0.0,0.0,0.0,0.2552342193180619,0.0,0.0,0.4647098337788071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16229812,0.3924162998457576,0.0,0.0,0.24453592584860498,0.0,0.0,0.0,0.5446616261902603,0.30738223214267646,0.0,0.0,0.0,0.0,0.1915317311846463,0.2656171155375137,0.0,0.2979702913361547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4461483545497929,0.0,0.0
sm16231559,0.4703304988649552,0.0,0.0,0.0,0.1941489149091049,0.8418527485609297,0.06670020459466554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09550660650966833,0.04283849500451291,0.0,0.0,0.08447757481008056,0.0,0.0,0.05834170804077673,0.0,0.0,0.0,0.0,0.0,0.0802096567773795,0.0,0.0
sm16238717,0.2598861872160751,0.05321560348529215,0.0,0.08833593224773086,0.04876321628150265,0.15377679709777312,0.0,0.032792177224482195,0.05551923697608837,0.0,0.05402438799993315,0.29913994842332986,0.0,0.3459437293416826,0.0,0.17215179785534157,0.0,0.0,0.254612697886838,0.0,0.10763851313856895,0.0,0.04231699409580653,0.7268065183580787,0.0,0.0,0.0,0.04029155499665402,0.2045702534349451,0.0
sm16253955,0.22117287535151364,0.0,0.0,0.2067372604091838,0.0,0.8997299552275112,0.0,0.15349053798922302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27435183028609184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16258483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm1632617,0.445653512494504,0.33459893801280516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40549952105032033,0.4350318210030569,0.0,0.0,0.0,0.0,0.0,0.29227213387985773,0.3383944729236854,0.3685378285559769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16352396,0.28409477659694027,0.0,0.0,0.0,0.0,0.0,0.0,0.39431471902229404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8739599877984712,0.0,0.0,0.0,0.0,0.0,0.0
sm16353783,0.5403477021292488,0.030812340777007678,0.018108412068639716,0.1534420359260238,0.1552890142127432,0.05564889296382441,0.0193999333386917,0.6360639183823426,0.08036541621948726,0.018972595063818643,0.0,0.0,0.0,0.37056371539633376,0.09722423399345051,0.1245969112790238,0.015580930828270383,0.0,0.18427896847047015,0.0,0.10906651579789267,0.06787536882290172,0.1347606823071059,0.0,0.020898162695624528,0.0,0.035353047693438194,0.10498137177021918,0.0,0.018769673922041468
sm16386722,0.8595727662054785,0.0,0.0,0.0,0.25344658132792314,0.0,0.0,0.34087436578694386,0.0,0.0,0.0,0.0,0.0,0.1798040863985028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21994237262246433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16366329,0.17539763741250525,0.08317228032345172,0.024440173755142805,0.15532077047230816,0.038106754677311706,0.07510700596838026,0.0,0.7431523778665563,0.17354539791681994,0.12803262875509672,0.042218177082923046,0.0,0.05039812743597522,0.054068594450684127,0.0,0.11771430342039606,0.02102893700819094,0.023002948050577995,0.11606638926467229,0.16346469892242133,0.06308681102457282,0.04580428701970483,0.5125734775656818,0.0,0.0,0.0,0.0,0.0,0.0,0.025332651490547052
sm16387915,0.7582349220848217,0.0,0.0,0.0,0.0,0.09490754463032176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08540344330673058,0.0,0.0,0.0,0.0,0.5238039037575031,0.11475503818728794,0.0,0.0,0.0,0.17942738665527072,0.0,0.0,0.0,0.2984043855437055,0.0,0.0
sm16405963,0.21229703020854276,0.05977263630222722,0.07025675435845802,0.024805091011140742,0.0,0.0,0.0,0.7734869069015922,0.031180057560242443,0.33124319551040465,0.06068107629866306,0.04199986040165016,0.10865743718323102,0.09714241388191507,0.02694351229644608,0.1450227864768907,0.0,0.0,0.28598514706170813,0.02610569546847758,0.060450669320346866,0.0,0.30895240976160193,0.0,0.04054019417838097,0.042314766102993166,0.0,0.045256133636289726,0.0,0.036411154250596905
sm16409992,0.4885580800757878,0.0,0.0,0.0,0.0,0.0,0.0,0.6781034286472359,0.0,0.0,0.0,0.0,0.0,0.3576853518748184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4165908442389371,0.0,0.0
sm16448432,0.3953759180426324,0.0,0.0,0.0,0.0,0.8578063507366688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3283993728188053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16475295,0.6254062224615986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5696305343023278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5332805183922978,0.0,0.0
sm16493013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918216255789469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3960794208286622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16496406,0.5639712765629464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8257944049289512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16527005,0.5058283200047118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8626341696693974,0.0,0.0
sm16559290,0.2569669848501304,0.0,0.0,0.0,0.0,0.0,0.0,0.8916554683170173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2926809896900148,0.0,0.2307733363962718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16588541,0.8922319030506686,0.0,0.0,0.0,0.36830666147021623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2612899429661348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16583264,0.884630176552391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1685698293777179,0.0,0.0,0.32382972351019146,0.0,0.0,0.0,0.0,0.0,0.2900827011866884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16659931,0.700717069674979,0.09284152273167767,0.0,0.038528372905083756,0.04253687787379969,0.6036380291436997,0.0,0.028605103276235565,0.0,0.05716685495088491,0.09425255222271454,0.0,0.05625719140781756,0.21124029754077492,0.0,0.07508528517534922,0.04694733691745323,0.0,0.0370170730488348,0.0,0.04694733691745323,0.0,0.0,0.0,0.0,0.0,0.0,0.24602845329991013,0.0,0.0
sm16670262,0.44219637827442587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6474856260132779,0.0,0.16110396742237848,0.4029232742289647,0.22037307786521831,0.15884862970432342,0.0,0.0,0.21940734917454605,0.0,0.0,0.0,0.0,0.22855768194489398,0.15082338829902642,0.0,0.0
sm16681219,0.7946900862570215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6070153760859832,0.0,0.0,0.0,0.0,0.0
sm16707821,0.3377206032116048,0.0,0.0,0.11479203509634554,0.0,0.0,0.0,0.8948781534779784,0.14429385726316762,0.0,0.0,0.0,0.0,0.04495518834689289,0.06234406896074957,0.0,0.0,0.07650295870670201,0.11028924473540765,0.0,0.0,0.0,0.16497207018073168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16693218,0.43131498242382743,0.11847566936044249,0.0,0.03933304525813047,0.06513790291656602,0.47930176273616004,0.05967531268028959,0.5256454728023514,0.0,0.0,0.4089393970377084,0.03329926121358133,0.028716066743724674,0.20024837030353626,0.06408585971886573,0.0958168194416522,0.023963920462875737,0.052426883706104675,0.15116072647451198,0.020697696712651144,0.0,0.052197136287554353,0.13189642551157976,0.0,0.032141976251477675,0.03354893173882562,0.10874801157689905,0.0358809720094295,0.0,0.0
sm16719809,0.06483328694184824,0.06490288486585767,0.0,0.04040114504510822,0.20072022237757284,0.0,0.0,0.7748844989629947,0.1438889464699461,0.029972799582442467,0.008236161963467102,0.0,0.019663906350236363,0.021096017488305096,0.007314014341010841,0.03280625061038165,0.008204889130045604,0.017950183439674264,0.03881638451422921,0.028346331233688772,0.008204889130045604,0.0,0.5677177927844477,0.0,0.0,0.0,0.009308424507204968,0.006142554964487433,0.0,0.019768150598298263
sm16729081,0.14072013019026572,0.05282669697264785,0.0,0.131535542745568,0.0,0.0,0.0,0.9440233048170924,0.11022699042392885,0.0,0.0,0.0,0.0,0.0,0.0,0.08544684512611171,0.0,0.1753232824330019,0.0,0.0,0.053425938481831914,0.0,0.12602320809029313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16734827,0.15668993598664183,0.35293081760959766,0.0,0.0,0.0,0.2549654949609951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2294330896336036,0.0,0.8562950167450449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16735237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37692246112916483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9262448155300699,0.0,0.0
sm16765671,0.17866308590219354,0.0,0.0,0.0,0.0,0.9044626975216282,0.22521967778354415,0.0,0.0,0.0,0.0,0.0,0.0541884324417505,0.02906747260930855,0.0,0.036162078138587836,0.09044186285197295,0.049465873428863515,0.24959084844636775,0.07811485814006446,0.09044186285197295,0.049249101881076576,0.0,0.0,0.0,0.0,0.0,0.06770891170540293,0.0,0.0
sm16768902,0.18123228595524832,0.0,0.0,0.3388070642616929,0.0,0.0,0.0,0.6288619485566903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22480789870698073,0.0,0.5575243878800823,0.0,0.0,0.0,0.30907158877706997,0.0,0.0
