動画ID,ccc,gumi,wktk,wr,www,yyy,いい,いいね,ええ,かっこいい,かわいい,きた,ここ,これ,さん,すごい,ない,やばい,ダイヤ,ハート,ミク,リン,レン,中毒,乖離,可愛い,大好き,好き,愛愛愛,最高
sm15789837,0.0,0.0,0.0,0.0,0.0,0.0,0.4995053430084682,0.6746434932159575,0.0,0.0,0.0,0.0,0.0,0.30678762487789424,0.0,0.0,0.0,0.4485888123762599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15800552,0.0,0.20129801202014252,0.0,0.0,0.1321965206127656,0.0,0.8708436953463933,0.09801513986068007,0.0,0.0,0.20145066325877883,0.0,0.2643930412255312,0.08914287994268735,0.0,0.212522008676104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10212430531492868,0.0,0.0
sm15825105,0.0,0.0,0.0,0.0,0.7931689674725076,0.0,0.10885406808649735,0.0,0.0,0.0,0.0,0.0,0.0,0.46799412722579964,0.0,0.0,0.1982922418681269,0.0,0.0,0.0,0.31732548683755396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15815944,0.0,0.0,0.9947151991659369,0.0,0.028602060990440093,0.0,0.015701323789248888,0.0,0.0,0.07664747131832347,0.0,0.0,0.0,0.038573936396598514,0.0,0.045981296828305374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15841119,0.0,0.0,0.0,0.0,0.0,0.0,0.24321977352143864,0.32849826318057146,0.0,0.7915332857814359,0.0,0.0,0.0,0.2987628368200118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34227015308208025,0.0,0.0
sm15844332,0.0,0.0,0.0,0.0,0.0,0.0,0.4274927321834979,0.5773815920119586,0.0,0.6956151674137248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15853580,0.0,0.12338254141468172,0.8806142272099592,0.0,0.0,0.0,0.08896172332461928,0.06007688268633314,0.0,0.3618957669045567,0.0,0.08540368490430048,0.0,0.16391629950998315,0.0,0.1302621187058069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125191065758801,0.0,0.0
sm15922203,0.0,0.0,0.9470357464623292,0.0,0.0,0.0,0.27334794754479563,0.04614875916149781,0.0,0.11119778418358749,0.0,0.0656038381140839,0.0,0.04197140669579053,0.05503576476955651,0.050031184003062966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04808348972631068,0.0,0.0
sm15875228,0.0,0.0,0.0,0.0,0.0,0.0,0.36730242168900046,0.3100544772735631,0.0,0.0747092044844954,0.06372554299457782,0.0,0.0,0.6203748521061992,0.07395252044484998,0.33613888835367045,0.08363630997055328,0.4947927767979839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06461062677940105,0.0,0.0
sm15933955,0.0,0.0,0.6307504348125956,0.0,0.0,0.0,0.2654995604907808,0.14343594393444967,0.09926832427072436,0.0,0.6633092467560213,0.10195234516150574,0.0,0.0,0.0,0.0,0.0,0.09537446130978358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19021646051277208,0.0,0.07472466066118968,0.0,0.0
sm15942116,0.0,0.0,0.0,0.0,0.0,0.0,0.7441389966018674,0.0,0.0,0.0,0.516420898112629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33321026455156805,0.0,0.26179673284131283,0.0,0.0
sm15955450,0.0,0.0,0.0,0.0,0.10184313774201878,0.0,0.07454344318916888,0.0503400510258742,0.0,0.18194537290298818,0.07759798651048493,0.0,0.0,0.04578330583710625,0.030017093168768574,0.027287541435137334,0.0,0.03347246943272393,0.0,0.0,0.0,0.7059416217433431,0.6578633024564469,0.0,0.0,0.03337903340514894,0.0,0.02622524820064974,0.0,0.06789542516134585
sm15970184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15980251,0.0,0.0,0.0,0.0,0.10945727959884033,0.0,0.3605245486287514,0.0,0.2246624422194863,0.0,0.5837963446403706,0.0,0.0,0.3690466696439802,0.29035146493984015,0.17596590906282275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44334350917865156,0.0,0.10762369286248964,0.0,0.08455781278417439,0.0,0.0
sm15987636,0.0,0.0,0.0,0.0,0.0,0.0,0.1467597555547944,0.0,0.0,0.796023762465783,0.0,0.0,0.0,0.06009155185827166,0.07879613224974744,0.2148928323876491,0.08911417354916569,0.0878666402944954,0.0,0.0,0.0,0.37062529056188176,0.2656798218840699,0.12031540391417106,0.0,0.0,0.0,0.13768475940574376,0.0,0.17822834709833138
sm16007598,0.0,0.0,0.0,0.0,0.0,0.0,0.17501073248741864,0.0,0.0,0.0,0.4858189132042323,0.0,0.31880545307996616,0.0,0.56378543709369,0.0,0.0,0.31434240990010587,0.0,0.0,0.34012120915400035,0.0,0.0,0.0,0.0,0.0,0.31522484596973777,0.0,0.0,0.0
sm16011363,0.0,0.0,0.0,0.12559501684849106,0.008039651885229763,0.9542421509337354,0.06031686871849571,0.033778320350286085,0.019251734308656957,0.1795380489912998,0.0,0.005649218132811035,0.016079303770459526,0.01807101829569208,0.009478379595676586,0.004308239883535592,0.016079303770459526,0.029066043008784088,0.0,0.0,0.0,0.0,0.17976713432397937,0.007236364507658439,0.0,0.0,0.021198282548708973,0.022772869914727746,0.0,0.03215860754091905
sm16065869,0.0,0.4340690033894229,0.0,0.0,0.0,0.0,0.0,0.21135496396329578,0.5850933182696234,0.0,0.6515972593717902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16069888,0.0,0.0,0.28124464363909757,0.0,0.0,0.0,0.14205998154960076,0.19186950358044988,0.0,0.0,0.5915245156567909,0.27275653951760415,0.0,0.17450161420619933,0.0,0.4160223855474199,0.0,0.0,0.0,0.0,0.27608371218330113,0.0,0.0,0.0,0.0,0.0,0.0,0.39982679802580673,0.0,0.0
sm16049992,0.0,0.2167269723059451,0.0,0.0,0.0,0.0,0.23439789040894654,0.12311569798328285,0.6572972969468528,0.0,0.6325996945868089,0.0,0.04744301144069965,0.12796726126752347,0.02097492270264481,0.05720281465589061,0.023721505720349825,0.14033653193611245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04664826414907116,0.0,0.07330124216539778,0.0,0.023721505720349825
sm16070272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.534075367189979,0.36961981272594907,0.3217204454551688,0.2744214748444134,0.0,0.0,0.24286562466489872,0.0,0.2895031573208393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3561181534414782,0.0,0.0,0.36016326349100886
sm16076097,0.0,0.0,0.0,0.0,0.0,0.0,0.7847893931638575,0.0,0.0,0.0,0.3630877610210592,0.5022677435135752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16079453,0.0,0.0,0.0,0.0,0.0,0.0,0.19008779595635933,0.0,0.0,0.3093104140791124,0.5276719040733413,0.0,0.0,0.23349733593835298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6809395026239272,0.0,0.26750036840768415,0.0,0.0
sm16085344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8016560094618007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28969936964203874,0.0,0.0,0.0,0.0,0.3845046813175384,0.0,0.0,0.0,0.0,0.35436995889562206,0.0,0.0,0.0,0.0
sm16137694,0.0,0.0,0.0,0.0,0.09448384879351764,0.0,0.10373528699608768,0.0,0.2908939309205146,0.0,0.935878799760021,0.0,0.0,0.0,0.0,0.07594714762526296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09342267014201272,0.07299055509776392,0.0,0.0
sm16187258,0.0,0.0,0.0,0.0,0.0,0.0,0.31436007339218247,0.14152733366413078,0.0,0.0,0.0,0.0,0.0,0.6435819063954314,0.0,0.15343381275396353,0.0,0.5646322465028059,0.0,0.0,0.0,0.0,0.0,0.25771615019178395,0.0,0.0,0.0,0.14746069488925578,0.0,0.19088297082056732
sm16201802,0.0,0.0,0.0,0.0,0.0,0.0,0.7623106076422294,0.17159906243706052,0.0,0.2067383376897159,0.17634390458283733,0.0,0.0,0.0,0.20464441095616198,0.1860354302809605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4551295217746087,0.0,0.17879314429370122,0.0,0.0
sm16229812,0.0,0.0,0.0,0.0,0.0,0.0,0.2496447574981958,0.5619599924171986,0.1555672176004586,0.0,0.3464991633688136,0.0,0.0,0.10221835567004262,0.0,0.12184736618635537,0.0,0.0,0.0,0.0,0.0,0.6304498153138053,0.0,0.0,0.0,0.0,0.0,0.23420779247762552,0.0,0.0
sm16231559,0.0,0.5177902591343254,0.25869253832302114,0.0,0.0680086901781134,0.0,0.37333899306283475,0.20169611873750784,0.0,0.6682459636647132,0.0,0.0,0.0,0.06878952421182206,0.060134337019353896,0.0,0.0340043450890567,0.06705661825481876,0.0,0.054864255402649345,0.0,0.0,0.0,0.0,0.0,0.0,0.06724486259217811,0.10507599152571591,0.0,0.0340043450890567
sm16238717,0.0,0.0,0.0,0.0,0.23960592290536664,0.0,0.18085861000008263,0.06661959010766035,0.0614742710665997,0.10701552887935747,0.022820557164760984,0.1894092445413314,0.5391133265370749,0.2019641091923654,0.07944872531412324,0.2407473159585893,0.11980296145268332,0.17718871141811945,0.0,0.0,0.0,0.20760823648177107,0.0,0.3234982971444144,0.0,0.02944901694673782,0.2369148313229633,0.439612723863655,0.0,0.11980296145268332
sm16253955,0.0,0.0,0.0,0.0,0.0,0.0,0.17523655277228986,0.11833927480072609,0.16379913127283327,0.7128612653312723,0.1216114440690232,0.0,0.3192168149273786,0.10762728881538544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47584723705884635,0.0,0.0,0.0,0.15781579383962632,0.12330050487786696,0.0,0.1596084074636893
sm16258483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm1632617,0.0,0.0,0.4514884847635271,0.0,0.0,0.0,0.1710391129199649,0.0,0.0,0.0,0.0,0.7662590885279246,0.0,0.3501643105417086,0.0,0.16696257220061164,0.0,0.0,0.0,0.0,0.11080088074626727,0.0,0.0,0.0,0.0,0.0,0.1026904221981024,0.08023139253105648,0.0,0.0
sm16352396,0.0,0.0,0.0,0.0,0.0,0.0,0.08253999777932271,0.0,0.0,0.0,0.11456295121761467,0.0,0.0,0.0,0.5317942284376531,0.0,0.0,0.0,0.0,0.0,0.8020537783387064,0.0,0.0,0.0,0.0,0.0,0.0,0.23230823108083487,0.0,0.0
sm16353783,0.0,0.0,0.0,0.0,0.05733803608054348,0.0,0.49732334008413903,0.29758702572539153,0.1412244477312268,0.05121793469593407,0.5854182985333529,0.02417381332550489,0.08027325051276087,0.13145840741851483,0.12167803061632526,0.3410581444664155,0.11467607216108695,0.1696060365314047,0.0,0.0,0.061171733337128574,0.0,0.0,0.12386175973445676,0.0,0.12403056841529167,0.06803286487259544,0.15946097123086106,0.0,0.18348171545773911
sm16386722,0.0,0.6872395778992635,0.0,0.0,0.0,0.0,0.5781019413290237,0.22308510872212295,0.0,0.0,0.22925357847322178,0.0,0.0,0.20289160523654207,0.0,0.12092645962333592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1479212901949519,0.0,0.11621884020537716,0.0,0.0
sm16366329,0.0,0.2537867508010703,0.0,0.0,0.05000008459621063,0.0,0.034767384634623436,0.002471454499219337,0.030787740635620394,0.014887738533879816,0.14730793951720272,0.0035133534209600475,0.033333389730807086,0.0022477402166734533,0.10021125793172068,0.010717496812681563,0.02333337281156496,0.023006722657423238,0.0,0.8766417681696288,0.0,0.0,0.02484455809262236,0.0,0.0,0.10160250452017788,0.21752947691891633,0.26265685657661425,0.0,0.030000050757726375
sm16387915,0.0,0.0,0.0,0.0,0.0,0.0,0.6840382408918186,0.3553376546093025,0.0,0.08562041655610343,0.0,0.0,0.19170263552679898,0.1939036475118695,0.08475321949353479,0.07704633408998399,0.0,0.4725473470852185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2961878026663404,0.0,0.0
sm16405963,0.0,0.0773824507578866,0.11895676500770307,0.0,0.7544613138484939,0.0,0.034335121649727116,0.014491815962275681,0.004011765103654278,0.0,0.12509721411010413,0.11536659029619065,0.05472776369885448,0.14234429388132627,0.0034565097258299616,0.015710990373757373,0.023454755870937632,0.04625281288548011,0.0,0.0,0.0,0.0,0.0,0.5911152161324067,0.0,0.04996734322058398,0.011595663962528893,0.042278229587877504,0.0,0.015636503913958422
sm16409992,0.0,0.0,0.0,0.0,0.0,0.0,0.4826891573778873,0.0,0.0,0.0,0.6699575463740484,0.0,0.4396414246357921,0.0,0.0,0.3533885696375888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16448432,0.0,0.0,0.0,0.0,0.0,0.0,0.347391842327559,0.3127969824587285,0.0,0.753700250682844,0.0,0.0,0.0,0.1422414123643931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2924330356887425,0.0,0.28479598966436726,0.0,0.0,0.0,0.16295530763721516,0.0,0.0
sm16475295,0.0,0.0,0.0,0.0,0.0,0.0,0.5583854691713837,0.3770841781330327,0.0,0.0,0.0,0.5360527526005738,0.0,0.0,0.0,0.0,0.5085869019639978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16493013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8455500627797186,0.3898896884377023,0.0,0.0,0.0,0.0,0.0,0.3647343172545813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16496406,0.0,0.0,0.0,0.0,0.3913445213237619,0.0,0.2148316180609073,0.0,0.0,0.0,0.0,0.0,0.0,0.26389179926134776,0.6920657720161272,0.31456699227257506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3913445213237619
sm16527005,0.0,0.0,0.0,0.0,0.0,0.0,0.18119640366698578,0.7341841870507776,0.0,0.0,0.0,0.3478988487689329,0.3300734803316512,0.4451509085576954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16559290,0.0,0.0,0.0,0.0,0.0,0.0,0.26514750236528095,0.0,0.0,0.0,0.9200412283799346,0.0,0.0,0.16284905383198542,0.0,0.0,0.0,0.23811998180879618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16588541,0.0,0.0,0.0,0.0,0.0,0.0,0.8519883556183289,0.46028608779379915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24950462776119997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16583264,0.0,0.0,0.0,0.0,0.0,0.0,0.8027173340520358,0.45173693158797457,0.0,0.0,0.0,0.0,0.12185474748717624,0.1643384118635706,0.0,0.29384452309322046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12048615742369881,0.09413509053620459,0.0,0.0
sm16659931,0.0,0.007837638443909476,0.0,0.12061246333397724,0.020588549717063413,0.9622051439276049,0.09606907793522404,0.04961148829599318,0.005282282135716658,0.08275943512175275,0.003921790997990775,0.0,0.020588549717063413,0.01735411233891625,0.1092282869306653,0.02896127622082568,0.010294274858531707,0.005075081269694058,0.0,0.0,0.0,0.00713563746112399,0.16112645452510438,0.0,0.0,0.0,0.005089328264778541,0.027833825150723267,0.0,0.010294274858531707
sm16670262,0.0,0.0,0.0,0.0,0.0,0.0,0.45575074885861977,0.24621900970581226,0.0,0.0,0.0,0.0,0.0,0.44786288430564314,0.0,0.6673326002403627,0.16604218714626698,0.16371771796372023,0.0,0.0,0.17714398833886197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16681219,0.0,0.0,0.0,0.0,0.0,0.0,0.9559403172917705,0.0,0.0,0.0,0.0,0.0,0.0,0.293561083551804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16707821,0.0,0.0,0.29115825417212193,0.0,0.0,0.0,0.32354841854809413,0.07945308962120894,0.1099748758711908,0.0,0.8573252818976651,0.05647419046450062,0.05358061017301895,0.0,0.0,0.04306867853737477,0.0,0.10566104163519593,0.0,0.0,0.11432616188459753,0.0,0.0,0.0,0.0,0.15804914448212382,0.0,0.0,0.0,0.0
sm16693218,0.0,0.1982366702410594,0.8206235460633439,0.0,0.08462094866450479,0.0,0.14650664914815428,0.033783583690021976,0.013360427753235057,0.1628065289887765,0.1785482999625923,0.18524251164141026,0.045565126203964114,0.13607015118133078,0.03453376302733193,0.06801924098644327,0.03254651871711722,0.051345426013557405,0.0,0.0,0.0,0.0,0.0,0.26365149714077657,0.0,0.04480183653192097,0.141596304271109,0.17097103670496236,0.0,0.117167467381622
sm16719809,0.0,0.0,0.0,0.0,0.3472439730760754,0.12879710173445394,0.0571866837528423,0.030036867965394086,0.03563613097419569,0.0,0.6834926451735007,0.1524985920732632,0.005787399551267923,0.07024616304406706,0.13816732424332576,0.01860789939017308,0.028936997756339615,0.03423828114152175,0.0,0.0,0.24697411091532687,0.0,0.0,0.0,0.0,0.5007597086037905,0.13733758550155006,0.07153400479995305,0.0,0.06944879461521508
sm16729081,0.0,0.0,0.3431693089442134,0.0,0.0394699890489245,0.0,0.13000414443331396,0.02926443509252442,0.1215189729720138,0.0,0.8721349383483248,0.12480460778532729,0.0394699890489245,0.13307719744886004,0.17449987769225378,0.0,0.078939978097849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11642640839209067,0.03902668884165431,0.030491310918965422,0.0,0.0
sm16734827,0.0,0.10674523749269482,0.9904301359716011,0.0,0.0,0.0,0.009620729334113782,0.0,0.0,0.015654828123531844,0.0,0.055415680310196835,0.0,0.023635548594768997,0.015496269902142578,0.014087143770628287,0.0525763351320587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017328611104925076,0.013538736815155087,0.0,0.0
sm16735237,0.0,0.9700992105998766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24270871758858684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16765671,0.0,0.0,0.0,0.06213295577191196,0.0,0.11801798918340657,0.1310017332240253,0.07863732315414389,0.0,0.6631822148010705,0.0,0.0,0.0,0.08939891157259221,0.14067112413814886,0.021313240354226694,0.0265152417423877,0.18300833425226182,0.0,0.0,0.0,0.0,0.6719335162242647,0.0,0.0,0.0,0.05243488098052085,0.040967048612885484,0.0,0.0265152417423877
sm16768902,0.0,0.0,0.0,0.0,0.873363746431087,0.0,0.07990663664114601,0.10792375542979338,0.1493825056209776,0.0,0.27726981953519475,0.0,0.07278031220259058,0.2944637242853577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10089762111892522,0.0,0.0,0.0,0.0,0.07196289298707964,0.11244832753299341,0.0,0.0
sm16769854,0.0,0.7239468550167991,0.0,0.0,0.0,0.0,0.3262392265920146,0.0,0.24395687341479405,0.42468456118747283,0.09056198111673852,0.12527649451942016,0.11885767571837563,0.0,0.10509579746745464,0.19107819081134692,0.0,0.0,0.0,0.0,0.12680465779996525,0.0,0.0,0.0,0.0,0.0,0.1175227467368576,0.0,0.0,0.11885767571837563
sm16770185,0.0,0.8259048664746863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4132655893375895,0.0,0.2711943069119312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2711943069119312
sm16772333,0.0,0.0,0.95358439897784,0.0,0.0,0.0,0.09633334194169668,0.0,0.0,0.0,0.2005615262373033,0.0,0.0,0.0,0.1551657276138758,0.07052800212484014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08675657327902576,0.06778237479607425,0.0,0.0
sm16772487,0.0,0.0,0.10618066969424868,0.0,0.0,0.0,0.4290648535030033,0.14487623387571644,0.1503976677917112,0.21817916235117676,0.6327492219379146,0.0,0.24424969021461984,0.1317621414537466,0.0,0.11779833813095363,0.048849938042923965,0.04816607463747468,0.0,0.0,0.0,0.3386109781047678,0.1456383684143295,0.0,0.0,0.1440948673551448,0.0,0.2264249904999016,0.0,0.09769987608584793
sm16799739,0.0,0.0,0.0,0.0,0.0,0.0,0.4988720792062041,0.33689409622378713,0.0,0.0,0.0,0.0,0.0,0.7149302652302919,0.2678472049795832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23401198080527008,0.0,0.0
sm16800139,0.0,0.0,0.0,0.0,0.0,0.0,0.8401469423471121,0.37824064409133673,0.0,0.0,0.38869928019250194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16825773,0.0,0.0,0.9745982716016216,0.0,0.0,0.0,0.028957709661081233,0.01955547690803592,0.0,0.21203962644969812,0.0,0.0,0.0,0.05335598763761063,0.0,0.021200649404889423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026078942239176495,0.0,0.0,0.0
sm16827089,0.0,0.0,0.2736834776187391,0.0,0.0,0.0,0.13824074754945403,0.3734223152442551,0.2584359712272116,0.2249450189687318,0.0,0.0,0.0,0.0,0.6680000635412201,0.0,0.0,0.0,0.0,0.40630503759514425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19453879567798463,0.0,0.0
sm16833058,0.0,0.0,0.12660510790126042,0.0,0.0,0.0,0.14068940809539232,0.0690975910209646,0.07173099590988505,0.0,0.9408585305147402,0.07367046142371426,0.0,0.09426439021766482,0.14420686407760946,0.0,0.0,0.022972434038011906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.160358156808685,0.06911076984632952,0.05399581757457053,0.0,0.0
sm16844849,0.0,0.0,0.9707749437350385,0.0,0.00920863749302558,0.0,0.09604790999846595,0.04096564210411054,0.01890084420405213,0.0,0.08419674536428871,0.029117828969492287,0.01841727498605116,0.0745149233282232,0.00814241987376002,0.007402003199919684,0.0,0.036318893212006126,0.0,0.0,0.009824339227983996,0.0,0.0,0.0,0.0,0.009054377898515684,0.13657818462418359,0.1067076919853628,0.0,0.02762591247907674
sm16846374,0.0,0.0,0.0,0.0,0.0,0.0,0.11468756633875306,0.0,0.049477885144099655,0.0,0.612241450356335,0.08469278360999871,0.09642403340182842,0.010836790551529384,0.11367949803993395,0.0,0.04821201670091421,0.031691389151799663,0.0,0.025929200036331104,0.0,0.0,0.0,0.0,0.0,0.6952643474408591,0.27013301441094373,0.13656387121358846,0.0,0.032141344467276144
sm16859428,0.0,0.0,0.016635954550186405,0.0,0.06122887349658698,0.0,0.478971943625893,0.19293825154182184,0.04712738717963584,0.04102010626744258,0.6064825403532399,0.0,0.09184331024488047,0.1857955975107813,0.36544174730441326,0.08612876294802822,0.15307218374146744,0.04527878553623308,0.0,0.0,0.11431475529451669,0.0,0.0,0.06200004179374883,0.0,0.22576196506746748,0.060541192223650404,0.24832741244527556,0.0,0.12245774699317397
sm16913043,0.0,0.0,0.0,0.18644726575049092,0.0,0.9739012184102819,0.04367858260072306,0.05899330599147161,0.0,0.10661053017091167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16969007,0.0,0.0,0.017903004635292843,0.19300604189026438,0.0,0.879849400930043,0.1627743325339336,0.15877823441480773,0.06762235603060578,0.0735738918608271,0.10041142836751436,0.017362682994085166,0.06589226982535085,0.022216268139908985,0.07282870671142241,0.02648246238743885,0.03294613491267542,0.0649698262391184,0.0,0.02657844395540026,0.0,0.06851138454515582,0.2946710800343867,0.0,0.0,0.048591350678226064,0.0488641593304616,0.02545151056300942,0.0,0.049419202369013135
sm17015301,0.0,0.0,0.4004170184210618,0.0,0.0,0.0,0.151691513604531,0.2731707653362493,0.18905445434983387,0.0,0.5614482817462342,0.09708305809428643,0.0,0.0621108860652406,0.0,0.0,0.09210879248325513,0.09081933675366807,0.0,0.14861278176056542,0.19653461740042177,0.0,0.0,0.0,0.0,0.5433949260469838,0.0,0.07115577930604784,0.0,0.0
sm16980824,0.0,0.0728522854934808,0.8839426486360877,0.0,0.0,0.0,0.0963017305157758,0.023648608946021124,0.0490997803690966,0.4416145840627802,0.012151255316513076,0.0,0.03189572370594608,0.03226193082645002,0.014101346414599958,0.025638130408975064,0.0,0.03144920690148972,0.0,0.0,0.034028314161198434,0.0,0.0,0.0,0.0,0.0,0.0,0.024640048095729544,0.0,0.01594786185297304
sm16973327,0.0,0.0,0.0,0.0,0.03950827756276693,0.0,0.057835669821216455,0.013019032684637607,0.03153548078486756,0.09018881303672197,0.02006852798227825,0.013880630728163415,0.14925349301489732,0.047362236863659986,0.031052294075836116,0.02822860816290057,0.03950827756276693,0.017313418031943615,0.0,0.9561684948109684,0.11708292633589991,0.0,0.0,0.06519476459817926,0.0,0.02589763327771863,0.06510757887469915,0.061041779036011025,0.0,0.12730444992447124
sm17020500,0.0,0.0,0.0,0.0,0.2028671111877047,0.0,0.22273095634698148,0.0,0.0,0.7248545756376503,0.0,0.0,0.2028671111877047,0.0,0.358756482512882,0.16306679541975116,0.0,0.0,0.0,0.0,0.4328621514352453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm17067188,0.0,0.6652666520467826,0.0,0.0,0.0,0.0,0.6395639356848717,0.0,0.0,0.0,0.11096185778970111,0.0,0.0,0.19640460660997744,0.0,0.0,0.29126280913126257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11250300654180954,0.0,0.0
sm17092280,0.0,0.0,0.0,0.0,0.0,0.0,0.1322300600656252,0.5357789513934204,0.0,0.0,0.734124852355904,0.0,0.24087473728528802,0.162426875439075,0.0,0.1936177395967521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1860802772958955,0.0,0.0
sm17134469,0.0,0.0,0.15223715273732638,0.0,0.0,0.0,0.384483893260925,0.4154342858837838,0.1437556872883087,0.0,0.0,0.2952851185313997,0.0,0.47228684164575707,0.12385892952775192,0.0,0.0,0.138116779305638,0.0,0.0,0.2988871021051111,0.0,0.0,0.0,0.0,0.0,0.277009013809443,0.32463814705199867,0.0,0.14007776557567453
