動画ID,aa,ccc,gj,gumi,intro,joy,ktkr,meiko,mirai,wktk,wr,www,yyy,いい,いいね,うい,うぽつ,ええ,おおい,お前,かっこ,かっこいい,かわいい,かわゆい,きた,きれい,ここ,こと,これ,さん,すき,すぎ,すこっぷ,すごい,そう,それ,たま,ちゃん,ちょ,っぽい,ない,なに,なん,ほしい,みたい,もきゅもきゅ,やばい,よい,よさげ,りんり,アブ,カラオケ,コピー,コメ,サビ,タグ,ダイヤ,ネギ,ハート,マイリス,ミク,ミリオン,リリン,リン,ルカ,レン,一番,中毒,久々,久しぶり,乖離,今日,共感,再生,初見,動画,可愛い,大好き,好き,好きだ,小説,弾幕,忍者,愛愛愛,感じ,支援,最高,期待,歌詞,殿堂入り,画質,神曲,素敵,綺麗,職人,脚気,良い,調教,配信,鳥肌
sm10713103,0.0,0.0,0.0,0.0,0.0,0.03330874878045324,0.0,0.0,0.0,0.0,0.0,0.03248074502055806,0.0,0.22912780981140674,0.024279246137033722,0.013365996972499346,0.0,0.03096033060612349,0.0,0.10148974802327189,0.0,0.0,0.6151187079602266,0.014446725080570077,0.011483825924554786,0.0,0.010539628155454733,0.10066463353878002,0.06384268362685534,0.1535216089170408,0.033960522421888066,0.0,0.45131661875826035,0.05677752099889371,0.011385053246795016,0.0,0.0,0.0,0.0,0.11352518282711702,0.2527249235774966,0.05065911743797709,0.03774923757704251,0.037628035707125564,0.0,0.0,0.010681401012578475,0.0,0.0,0.0,0.0,0.014278752894735363,0.0,0.05966772873937409,0.01172141727162275,0.014278752894735363,0.0,0.0,0.0181012242141968,0.0,0.0,0.0,0.0,0.014334177084039472,0.0,0.0153731424311384,0.029007744664079814,0.0,0.0,0.0,0.0,0.015046735904983215,0.38337707373729524,0.0,0.0,0.04439570399586996,0.20459670921414422,0.020012791300452006,0.09457957755039115,0.05173538405190222,0.0,0.0,0.0,0.0,0.010456281575273929,0.0,0.042383602755192526,0.0,0.08038678147188351,0.0,0.0,0.0,0.012079638010950123,0.0,0.0,0.0,0.06062109135283359,0.052698140777273667,0.04996312317067987,0.0
sm10820620,0.0,0.0,0.0,0.6623601318193222,0.0,0.05197862881029184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5684226643043417,0.15155200587914913,0.0,0.0,0.032209266160606834,0.0,0.0,0.0,0.030838081555487284,0.10519438578874338,0.0,0.0,0.0,0.06578877198922244,0.03927203672167704,0.11069681476732948,0.16910962928769827,0.07066097061789794,0.08314058804239412,0.0,0.025314822225598624,0.0,0.0,0.0,0.0,0.0,0.07086286402032706,0.09465113262821503,0.0,0.03927203672167704,0.0,0.03543143201016353,0.0,0.03333686185969889,0.03360791255157062,0.0,0.0,0.0,0.0,0.0,0.0744896602280575,0.07316554596608082,0.0,0.0,0.0,0.0,0.09713401910178916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13855986209407617,0.10082373765471188,0.09369047069169532,0.12299363116602927,0.06458685894727566,0.0,0.0,0.0,0.0,0.0,0.0,0.13228005469529,0.0,0.03584124573329694,0.0,0.0891285351462824,0.0,0.0,0.07586675291747787,0.0,0.0,0.08108554884328206,0.06578877198922244,0.0,0.0
sm10868543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08015837230119618,0.0,0.6089552720569573,0.35950865963442546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18715502518390417,0.0,0.0,0.0,0.07803140941499818,0.0,0.21007422909090345,0.13371950177282235,0.08381027584539232,0.0,0.0,0.0,0.08429061614023199,0.1196978206878425,0.0,0.0,0.0,0.08404973960595184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08835144658714522,0.347123711218468,0.0,0.0,0.0,0.0,0.07680646391451765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07972402294800938,0.0,0.05835261001999525,0.07660583228653713,0.0,0.0,0.0,0.0,0.15482868589371013,0.0,0.0,0.4133417654976912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06411650973377347,0.07803140941499818,0.0,0.0
sm10907267,0.0,0.0,0.43049060067507705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18922369199153707,0.2606611207772166,0.0,0.0,0.0,0.0,0.0,0.0,0.3182388324420767,0.0,0.0,0.0,0.0,0.0,0.4052744685638529,0.0,0.0,0.0,0.0,0.0,0.26124061751564237,0.0,0.5207201650187286,0.0,0.0,0.0,0.0,0.32558949214274857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm10975244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03777748512029123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08127316656005498,0.0,0.0,0.0,0.033885596863184875,0.0,0.04561298259051102,0.05806847734508396,0.0,0.0,0.0,0.026077637100153025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0383671334886305,0.0,0.0,0.0,0.0,0.9893426234676111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571635174313415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033885596863184875,0.0,0.0
sm10971662,0.0,0.0,0.0,0.0,0.0,0.0,0.1721296684012808,0.0,0.0,0.8244005842103277,0.0,0.1335227668288302,0.0,0.1449084756763538,0.0,0.0,0.09693389201486224,0.06363630208987577,0.0,0.0,0.0,0.0,0.0,0.0,0.07081205543114999,0.07860545969815977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44151082150164356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1512933220398631,0.0,0.0,0.0,0.09720010172209072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm11049254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12248198235748523,0.0,0.0,0.0,0.29602637163440504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9340625537333768,0.0,0.0,0.0,0.0,0.0,0.07148514885359403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1406540809973596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm11080597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4282957975426798,0.09833164603285144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1395294770944851,0.0,0.0,0.15288549926489847,0.2585647071886489,0.2194471542808198,0.13754109378157972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793407790215662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36875486932941354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12604713383578459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18129626650885997,0.0,0.18281914116375075,0.0,0.3107905816401504,0.0,0.0,0.0,0.0,0.09576250317998873,0.1257178771511923,0.0,0.0,0.0,0.0,0.38113417343721157,0.0,0.0,0.3391677092021361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10522164244523642,0.0,0.0,0.0
sm11139657,0.0,0.0,0.040382386844610006,0.0,0.04382022414507172,0.0,0.04216923892497565,0.0,0.0,0.514095340709536,0.0,0.06542223091027415,0.0,0.3727546912334,0.04890289450254459,0.0,0.0,0.0,0.03801697491681551,0.0,0.0,0.17911532034149213,0.0,0.0,0.0,0.03851436468339329,0.0,0.0,0.08572731911422447,0.0,0.06840277642375736,0.0,0.0,0.12252903616824808,0.0,0.0,0.0,0.03915773881787149,0.0,0.0,0.03054208571251108,0.03826381379922573,0.0,0.0,0.0,0.0,0.032271477288214244,0.06506773140056428,0.3667828455976676,0.0,0.0,0.0,0.0,0.25238187863354966,0.0,0.0,0.0,0.0,0.0,0.21940285533215345,0.06578054231573417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045081683021079455,0.0,0.0,0.0,0.07728213469168962,0.40771104333837654,0.0,0.03253386570028214,0.030232098727768067,0.07143778904218726,0.0,0.0,0.0,0.0,0.0,0.0315913289818681,0.0,0.0,0.0843384778499513,0.03469582567583177,0.0,0.04314007583872558,0.047279770008629124,0.036495939367987694,0.257047670354768,0.0,0.0,0.026164734790286977,0.0,0.0,0.0
sm11146117,0.0,0.0,0.03068820594683678,0.0,0.0,0.11471487063506976,0.16023053487782474,0.0,0.0,0.1953409013775177,0.0,0.02485849713888294,0.0,0.09442377916093025,0.0,0.0,0.0,0.16586414582327125,0.057781267868701164,0.0,0.06095080155492054,0.5444678503055866,0.019346669701077165,0.0,0.15820055133431363,0.0,0.0,0.0,0.09772147574030768,0.02073436471328493,0.025991015567073644,0.030581356287203036,0.0,0.0,0.026139977397287656,0.0,0.0,0.029757546473894923,0.0,0.0,0.04642032775319143,0.0,0.0,0.11519149790133659,0.0,0.0,0.0,0.024723797894830195,0.06968327272716934,0.0,0.0,0.16391942568863696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023819012395767683,0.0,0.0,0.0,0.19746683139544743,0.0,0.0,0.0,0.0,0.0,0.03425939081571547,0.0,0.0,0.0,0.029364906964956975,0.11266766566877262,0.025483031871533075,0.0,0.1608221457718706,0.1266730727321331,0.09502717223654064,0.0,0.0,0.0,0.0,0.0,0.07533398575706594,0.12164045196146052,0.06409221395112989,0.0,0.0,0.03278388513772739,0.0,0.0,0.027905843053931102,0.0,0.5970384747407332,0.0,0.024198889174010703,0.07647658042337983,0.0
sm11086161,0.0,0.0,0.013234903952089786,0.0,0.08616971452688846,0.0,0.055282103958079566,0.0,0.0,0.4934331214926075,0.0,0.05360362586792509,0.0,0.11634899275573442,0.024041116522316646,0.013234903952089786,0.0,0.06131334650756973,0.1121369849083588,0.05024717086100865,0.07885876474301433,0.3326512884046748,0.025030917323430702,0.0,0.15919670399252908,0.0,0.031308768051164865,0.0872176549287235,0.1053608630396946,0.08942110397828962,0.0,0.026377645789195346,0.0,0.00803152142179703,0.011273389221977648,0.048026702737286084,0.04142617777285123,0.025667076799088202,0.0,0.17985877374675127,0.10009848413790107,0.037621691537606125,0.024919329979635287,0.0,0.04496469343668782,0.0,0.0317299151195594,0.02132526684914832,0.03005230814760047,0.0,0.0,0.014138707610533674,0.023814607133702485,0.16543102990995429,0.0,0.02827741522106735,0.0,0.0,0.0,0.05136213270950681,0.0,0.0,0.0,0.0,0.2473654369632591,0.0,0.02872323817562949,0.0,0.015026154073800235,0.029550098020626584,0.0,0.0,0.0,0.012664204740952532,0.3401313245065242,0.03297020488705504,0.01066263342457416,0.03963301371677208,0.06243463056710966,0.04098237282322934,0.0,0.08802753352074086,0.0,0.0,0.020707453791810788,0.016244645704445924,0.010491976632245353,0.12438473390567903,0.011371193142323505,0.18875757707223054,0.0,0.0,0.0,0.012034954182746525,0.01750343694905069,0.45317326510871114,0.017150435075264536,0.0,0.0,0.013281377193509017
sm11151641,0.0,0.0,0.0,0.0,0.2632146120547526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21324026771567647,0.0,0.0,0.0,0.18728817663348174,0.0,0.0,0.24088253376390795,0.1793151087827517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3277755947882415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24005199435066232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19542092734603855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6044833536564318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3845863815295216,0.0,0.2084071561329627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm11165729,0.0,0.0,0.03012269003788518,0.0,0.0653741956557395,0.0,0.03145556794744314,0.0,0.0,0.7669647986734245,0.0,0.07320122969255004,0.0,0.11916483081099219,0.01823922318811832,0.0,0.0,0.023258233666558444,0.028358243310477822,0.0,0.059827612796269365,0.11134052279699568,0.05697045982555676,0.0,0.0,0.0,0.0,0.0,0.015986780767772574,0.02035227613086078,0.0,0.0,0.0,0.018279772274677215,0.025658275302893146,0.0,0.0,0.0,0.0,0.05116990376148551,0.04556490355900249,0.0,0.056716486620955645,0.0,0.0,0.0,0.0,0.0,0.06839916379674525,0.0,0.0,0.0,0.0,0.026894402292307076,0.0,0.0,0.0,0.0,0.0,0.0,0.02453404864756437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06839916379674525,0.0,0.0,0.10173161703095306,0.0,0.0,0.49766152157945004,0.02501343583334701,0.0,0.02255122122116096,0.10657608647998278,0.0,0.0,0.0,0.0,0.0,0.04713024093734011,0.0,0.02387977737669623,0.25164454357954513,0.0,0.0,0.032179750486299924,0.0,0.0,0.027391599952622303,0.0,0.07032436479263375,0.039034453265185495,0.0,0.0,0.0
sm11183729,0.0,0.0,0.0,0.4111589920767478,0.0,0.0,0.0,0.2707381191521413,0.0,0.0,0.0,0.0,0.0,0.2959365788625733,0.0,0.0,0.0,0.0,0.0,0.21300823052458545,0.0,0.24885496721610303,0.3183338275235266,0.0,0.0,0.0,0.1327243935968225,0.0,0.0,0.2274448189251317,0.14255372448295248,0.0,0.0,0.10214188005984857,0.0,0.0,0.0,0.16321213268412074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13560337664284075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1370888989581934,0.0,0.0,0.18050873646846652,0.20972672935650732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12600945452508974,0.0,0.0,0.0,0.0,0.0,0.0,0.13167481915741108,0.0,0.0,0.0,0.0,0.0,0.0,0.1970653140063654,0.0,0.0,0.0,0.1309838132554284,0.0,0.1327243935968225,0.0,0.3378151573243204
sm11237572,0.06351020305667789,0.0,0.028419798491867647,0.36447124577082124,0.0,0.0,0.02967732634068385,0.0,0.0,0.0,0.0,0.09208403785110053,0.0,0.2873165670066515,0.025812189100770357,0.0,0.0,0.08777361029164835,0.013377549605521812,0.0,0.0987795320111441,0.5567450534735651,0.13437453512576755,0.0,0.0,0.0,0.056025395818496034,0.04013264881656543,0.07541509197590567,0.12481120734754853,0.084244350811253,0.0,0.0,0.04311595709664153,0.012103882701710438,0.0,0.02223899071830475,0.0,0.0,0.02413858709034102,0.010747258759257442,0.0,0.026755099211043624,0.026669196335586242,0.02413858709034102,0.0,0.045423213100062095,0.022896266902730483,0.0,0.0,0.0,0.015180284748623181,0.0,0.012687005920541814,0.049845936308980696,0.0,0.0,0.0,0.0,0.02205836123935393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031086101303333703,0.0,0.03172700890770496,0.0,0.0,0.0,0.0,0.01304243868313228,0.07079813971583382,0.022896266902730483,0.06382907655772428,0.03351704753685203,0.11000370512425059,0.0,0.0,0.0,0.0,0.011116470247409672,0.03488272821347064,0.06758942779242035,0.0,0.0488355667539111,0.10133153069386128,0.0,0.0,0.05136928862579453,0.0,0.13155022014723783,0.5529066499820143,0.0920694080310864,0.0,0.01770589822638032,0.04277938830161435
sm11240351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14052871331161995,0.03226372935268706,0.0,0.0,0.0,0.2508173395462727,0.0,0.0,0.0,0.9069857472310313,0.17277913113995116,0.0,0.0,0.0,0.0,0.11311735430665994,0.0,0.0,0.0,0.0,0.0,0.04538744010592283,0.0,0.0,0.0,0.0,0.045257736827275845,0.0,0.05048917226589089,0.0,0.0,0.0,0.0,0.0,0.04292849527325847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07216200153451327,0.0,0.04339877292615867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17171398109303387,0.0,0.031420764417009486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07047004060004146,0.0,0.0,0.0,0.0,0.0
sm11244099,0.0,0.0,0.0,0.0,0.0,0.6002926125225536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10588096150850074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20696231826188152,0.22974009253254413,0.0,0.0,0.12784192591369037,0.4882548053467158,0.0,0.0,0.0,0.14617835365387433,0.0,0.0,0.0,0.0,0.23838777024769955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19250096007822878,0.0,0.0,0.0,0.0,0.0,0.0,0.21506720053840783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1803359659770068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21904315463309423,0.0,0.0,0.0,0.18994591967882654,0.0,0.0
sm11252628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6457901700329818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4344392767118356,0.0,0.0,0.0,0.0,0.11585199644849486,0.0,0.07797346935361711,0.09926561214657434,0.12443178781955354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2495746317367957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2280666785684344,0.1196616703593884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1099906843233599,0.08663519497441662,0.0,0.0,0.0,0.0,0.0,0.22987169529242893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11433268487309554,0.28557829649579386,0.23170399289698973,0.0,0.0
sm11270299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8072788852822262,0.317728590058462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13924543991070454,0.0,0.0,0.0,0.0,0.15921747904281633,0.22348450784435928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2300872128924306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23858182836595873,0.0,0.0,0.0,0.20688911682054975,0.0,0.0
sm11294837,0.0,0.0,0.0,0.0,0.4366962784353658,0.0,0.0,0.0,0.0,0.36594896930560766,0.0,0.0,0.0,0.0,0.12183707666166925,0.0,0.0,0.0,0.3788632255412853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12210794248290967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16080285195163194,0.0,0.45690291067477573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15617774061265596,0.0,0.0,0.0,0.0,0.0,0.2314345415432494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11865379978847995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36594896930560766,0.0,0.15658771823873302,0.13037407420988403,0.0,0.0,0.0
sm11325190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0369822486847748,0.0,0.17559406664732002,0.020733078581256288,0.03424137602752427,0.0,0.00881278004178944,0.05372612646551162,0.0,0.0,0.0,0.5540582124743447,0.06168335801011396,0.0,0.0,0.018000471475179122,0.0429809011724093,0.11509350647809528,0.015423366663387525,0.019333554154564715,0.011374051667447926,0.0,0.048484734570214766,0.058333080595333535,0.027612178519980466,0.0,0.09960888625105763,0.022591126282843772,0.06786077978925117,0.10359001765509121,0.021629985065652262,0.010745225293102324,0.0321321764593085,0.03877758845100067,0.0,0.03648520638602601,0.018390927598525966,0.0,0.0,0.0,0.03657969907360445,0.0,0.010190561121513201,0.02001883122767665,0.0731593981472089,0.0,0.0,0.12365922794528159,0.07087159251217694,0.0,0.035417141809707516,0.0,0.6977120392292591,0.0,0.0,0.02477094413026376,0.02496923366672825,0.0,0.0,0.0,0.0,0.018187886228210118,0.0,0.0,0.056867063401892425,0.22988659498157457,0.02563465761996966,0.04038275740660735,0.02650742391898522,0.0,0.0,0.0,0.0,0.017858125111818873,0.056037583046910824,0.036193156967085145,0.011918832933945574,0.06864568396168745,0.08139234454051432,0.012193233024534818,0.0,0.010315315504468847,0.0,0.0,0.017764408865010437,0.029581098514132508,0.07200188590071649,0.0,0.011453870570641574
sm11398259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1580465790804491,0.036285624000999266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07555909090619752,0.0,0.0,0.0,0.04725480134770356,0.33850012475197166,0.09541365494727211,0.0,0.05075440730420829,0.0,0.0,0.07273258699031888,0.05104529510672418,0.0,0.0,0.0,0.05930617907362585,0.0,0.1359721525251807,0.05678299309218628,0.0,0.05623554981315177,0.10179884685363808,0.0,0.0,0.04827982597381912,0.0,0.0,0.0,0.0,0.0,0.05350448093348572,0.0,0.0,0.0,0.0,0.0,0.0,0.29285236172591217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09952486663063728,0.04827982597381912,0.0,0.03533757771758115,0.0,0.0,0.0,0.0,0.0,0.04688111396221302,0.0,0.04750710127188049,0.0,0.772322189320679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03882812002618032,0.28352880808622133,0.07467048569195803,0.0
sm11407152,0.0,0.0,0.0,0.0,0.5750307238855484,0.11004850684274722,0.0,0.0,0.0,0.32124829256453785,0.0,0.0,0.0,0.2329272386302529,0.0,0.0,0.0,0.0,0.08314626801079385,0.0,0.0,0.0,0.0,0.0,0.07588263997361049,0.0,0.0,0.08314626801079385,0.2343659203064765,0.11934560172004674,0.07480126435173697,0.0,0.0,0.16078868088754486,0.07522997146444682,0.0,0.0,0.0,0.0,0.07501498745281968,0.0,0.0,0.08314626801079385,0.0,0.0,0.0,0.07058038956495886,0.07115425472073364,0.20054610373757115,0.0,0.0,0.0,0.0,0.0,0.0,0.09435091338911586,0.0,0.0,0.11960897780508174,0.13710062526915878,0.0,0.0,0.0,0.09471714445447885,0.0,0.0,0.0,0.09660563356501388,0.0,0.0,0.0,0.0,0.0,0.08451120976329048,0.24319030037035586,0.07333930444492057,0.0,0.06612010000395745,0.1562403522846578,0.0683712474866544,0.0,0.0,0.0,0.0,0.13818569794629992,0.0,0.0,0.1844552255480155,0.0,0.0,0.0,0.10340476687658193,0.0,0.0,0.0,0.0,0.28612219358125274,0.0,0.0,0.0
sm11409063,0.0,0.0,0.0,0.0,0.01846382270005551,0.021201470123409484,0.017768173625250534,0.0,0.0,0.0,0.0,0.06891478168678226,0.0,0.23933203190379834,0.12363255431445146,0.0,0.0,0.0,0.0,0.06459960038518373,0.01689728529976809,0.025156980079184887,0.04290755024705185,0.0,0.0,0.24342267119579433,0.026834464773513266,0.0,0.06321269665378335,0.2759112993156972,0.07205444293818355,0.0,0.78999015086528,0.09293055885503924,0.028986962897507684,0.0,0.0,0.0,0.01683902511294995,0.10116444490183447,0.03860708153514491,0.0,0.016018600957692346,0.01596716986890378,0.014452063557404925,0.0,0.02719542615509279,0.0,0.019318173179914046,0.0,0.0,0.0,0.03061692982521971,0.030383454546138066,0.029843363943368638,0.018177239553046884,0.0,0.0,0.0,0.03961982166689068,0.02771688858574247,0.0,0.0,0.0,0.0,0.0,0.0,0.018611624205936893,0.0,0.0,0.0,0.0191549027462444,0.0,0.04884469422515426,0.0,0.0,0.013708271460427593,0.0764304777052851,0.16053648855130384,0.02634421860825226,0.0,0.0,0.0,0.0,0.05324451972215106,0.041769421160402935,0.053955475389336593,0.0,0.08771533047248996,0.07280209317020744,0.0,0.0,0.076888533423703,0.18567092655066503,0.02250305863794132,0.03972382650374432,0.06614767955943902,0.10733785909405306,0.04240294024681897,0.017075024216564476
sm11412217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06335243463709117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9234501954324277,0.0,0.0,0.0,0.0,0.0,0.0555287620093159,0.0,0.08861402717493876,0.0,0.0,0.0,0.0,0.0,0.0,0.10145567513867343,0.0,0.0,0.0,0.09913956166971427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18350989582544147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1135359333705243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08429356262999035,0.07832980350450851,0.18509161500360619,0.0,0.0,0.0,0.0,0.0,0.08185149876224622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06779147400006069,0.08250393361256993,0.0,0.0
