動画ID,gumi,wktk,wr,www,yyy,いい,いいね,ええ,かっこいい,かわいい,きた,これ,さん,すごい,ない,ダイヤ,ハート,ミク,ミリオン,リン,レン,中毒,初見,可愛い,大好き,好き,最高,神曲,脚気,良い
sm15101518,0.0,0.06458984014902154,0.0,0.11507313027184651,0.0,0.062442803931618655,0.0,0.10968658985016941,0.0,0.7164654662428979,0.0,0.15078836082213287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3046996537586903,0.0,0.07769370389049647,0.06519411097386903,0.5722479520929009,0.0,0.0,0.0,0.0,0.0,0.0
sm15107170,0.0,0.8430406359431774,0.0,0.0,0.0,0.09055745027241957,0.0,0.0,0.19037585185762002,0.0,0.04425247838998963,0.109340137109823,0.06959877335439772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47273761673451076,0.0,0.038559258054103554,0.0,0.0,0.0,0.0,0.03337157535044673
sm15147135,0.0,0.0,0.0,0.0,0.0,0.01309731971183525,0.0045104843893136745,0.0,0.03854767051819577,0.0,0.0,0.003953464703222233,0.01006606726925188,0.009041024021116402,0.0,0.0,0.9987398607470165,0.0,0.0,0.0,0.008567850734613084,0.0,0.0,0.0,0.005576823652460584,0.0,0.0,0.0,0.023187899054254175,0.0
sm15189350,0.0,0.0,0.0,0.0808463864863582,0.0,0.48257160927348897,0.12086479639242723,0.07706199018353299,0.0,0.3146023524951288,0.0,0.21187733518453053,0.0,0.1817002509886003,0.15097114428883684,0.0,0.0,0.0,0.0,0.0,0.0,0.5458489916324544,0.0,0.08040830903206693,0.14943886223574415,0.4119742291056616,0.07912136390795058,0.0,0.0,0.19400050090646526
sm15207451,0.24094336456412022,0.9491086676356189,0.0,0.002905378191750461,0.0,0.034684370952749954,0.004343520580826099,0.005538756533785321,0.0,0.05426818065642874,0.01232663501207589,0.01713203997582776,0.0436205404124739,0.00652976551706417,0.010850906002444814,0.0,0.024287113200125037,0.0,0.0,0.0,0.0,0.0,0.17777098061997387,0.031785984929628315,0.032222324104466515,0.010575090019716111,0.0056867720423967386,0.004199355808652994,0.0,0.004647866561254556
sm15242659,0.0,0.9473867045919953,0.0,0.1205615901198373,0.0,0.06542103891458147,0.09011937747545577,0.0,0.0,0.0,0.2557530586039399,0.0,0.10055989973940183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15230821,0.6385875319146778,0.0,0.0,0.3257822915732103,0.0,0.3093670041896279,0.08523240318888275,0.04657987730735469,0.11892511909140059,0.2535472017601681,0.10366462995307604,0.05336191169818764,0.2989069570117801,0.08542189021137724,0.2129260764753062,0.0,0.16339996114449273,0.0,0.0,0.0,0.0,0.0,0.036914068158171116,0.0810042486636487,0.09032784971311408,0.2608744553117512,0.1434739778110647,0.09417539942708746,0.06259575914721632,0.05211688528369247
sm15279074,0.5140633160456766,0.0,0.0,0.13369858907746737,0.0,0.1922565600200181,0.09494227742666714,0.09558014717929152,0.0,0.723174288216901,0.035452650232139844,0.026279190081468864,0.30667288747440674,0.030048426711435896,0.08738325175710787,0.0,0.03352905425711625,0.006721542183746547,0.0,0.01770088017232662,0.0,0.009026901906485552,0.0,0.16621765571282418,0.03089155542782414,0.06326326137929834,0.026169171388167895,0.019324435911488188,0.0,0.005347093910394495
sm15289816,0.0,0.20236073328093224,0.0,0.0,0.0,0.09781702170624779,0.134745782838759,0.17182469179327567,0.16450992184503938,0.0,0.19119997863045932,0.0,0.1503563694307941,0.6752267352236221,0.0,0.0,0.0,0.0,0.0,0.47731380990256866,0.0,0.0,0.0,0.0,0.33320300169306266,0.0,0.0,0.0,0.0,0.14418728003522502
sm15318436,0.0,0.0,0.0,0.0,0.0,0.6853513627767667,0.0,0.0,0.4610530852815598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46691491380188666,0.0,0.0,0.0,0.24267344107669137,0.20204857425321704
sm15308214,0.0,0.004219768559549254,0.0,0.05713627743895742,0.0,0.013054396428555808,0.009553367541728707,0.007166019023828328,0.009605334973367772,0.005850994602013226,0.03588332977436354,0.01871741387008841,0.06897741248331438,0.002252848565365193,0.008423312889633475,0.0,0.0012569024412923502,0.0015118212488574678,0.1425554204613911,0.03483649329557754,0.0021349429213608872,0.003045520300365813,0.010222191940549585,0.002990877711958111,0.021539369500472937,0.02024936784649101,0.012507785432597306,0.9833925865240762,0.004333482440390549,0.005412050519913861
sm15350132,0.0,0.0,0.0,0.34672846406878344,0.0,0.18814728901708977,0.0,0.0,0.0,0.8095470574294733,0.0,0.0,0.0,0.2597545447370134,0.0,0.0,0.0,0.34862746325522015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15354560,0.0,0.0,0.0,0.21361665745417702,0.0,0.4636642116687899,0.3193554459429867,0.0,0.0,0.6650073640935832,0.0,0.0,0.3563534561033239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19742768744488937,0.0,0.0,0.0,0.0,0.17086617534463716
sm15361114,0.0,0.0,0.0,0.0,0.0,0.5603128377116122,0.2572823919432943,0.2187203525936112,0.20940918173963263,0.17858333868781343,0.0,0.30067926709254544,0.0956963687621919,0.0,0.0,0.0,0.0,0.0,0.0,0.6075858115042772,0.0,0.0,0.0,0.0,0.0,0.08352009710889872,0.0,0.0,0.11022168237910587,0.09176996740014624
sm15428781,0.0,0.0,0.0,0.0,0.0,0.9573366718741466,0.0,0.0,0.0,0.0,0.0,0.28897490666999553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15430979,0.39543010896120023,0.0,0.0,0.0,0.0,0.42692329201226087,0.0,0.08332560551415306,0.0,0.748381260357815,0.0,0.1718240783192433,0.07291463988658768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17388782777369347,0.0,0.0,0.1711047311660121,0.0,0.0,0.0
sm15448244,0.0,0.0,0.0,0.0,0.0,0.49495642952632607,0.1704542072643733,0.0,0.7283710631650266,0.26620800861130156,0.0,0.14940406257297045,0.0,0.17083315774561933,0.0,0.0,0.0,0.11464117111989765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11158393316460104,0.16479670167669583,0.10953576739960252,0.09119887835532664
sm15470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17320174412719555,0.0,0.14580916077046546,0.0,0.0,0.0,0.0,0.0,0.2237654406829997,0.0,0.0,0.9479819998410585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15474540,0.0,0.0,0.0,0.18748017852307744,0.0,0.30520038868132376,0.42042238230334283,0.17870428481537953,0.0,0.14591055400978079,0.0,0.1228341870050445,0.07818820213247892,0.6320355857607594,0.0,0.0,0.0,0.2827604847413254,0.0,0.24821235568915095,0.0,0.0,0.0,0.09323214547513758,0.1732719654388658,0.13647929005755238,0.0917399532318921,0.0,0.09005603130726385,0.07498015706953859
sm15493390,0.0,0.0,0.0,0.2245314753512611,0.0,0.0,0.8391825606392641,0.0,0.0,0.3494930740862639,0.0,0.0,0.0,0.16820964300013957,0.2096430974584156,0.0,0.0,0.22576121312363187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15522291,0.0,0.0,0.0,0.0,0.0,0.32468263563973043,0.2981731614824706,0.0,0.36403694763840755,0.07761232455869391,0.0,0.1306752188481138,0.16635857938446144,0.14941802713042057,0.0,0.0,0.0,0.10027009886548388,0.0,0.0,0.0,0.0,0.0,0.0,0.09216632826753976,0.3629783680616016,0.0,0.0,0.6706328523532461,0.0
sm15522536,0.0,0.0,0.0,0.0,0.0,0.6475467351329631,0.29733813273046633,0.0,0.36301746849897537,0.0,0.0,0.5212370606833095,0.0,0.2979991690891421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15531021,0.0,0.0,0.0,0.0,0.0,0.4872133090080327,0.40269027365544713,0.0,0.0,0.0,0.0,0.0,0.0,0.2690570178977175,0.0,0.0,0.0,0.5416690536579258,0.0,0.0,0.0,0.0,0.0,0.17859980702825248,0.0,0.1307230180288618,0.0,0.0,0.0,0.43090636331453225
sm15533024,0.0,0.5251628799657673,0.0,0.18712582771782663,0.0,0.2030823588985975,0.06993795904129818,0.0,0.5977064033801599,0.0,0.39695895463105274,0.12260202169871476,0.0780404208971237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21203041838686792,0.0,0.17294446916184952,0.13622133454079893,0.0,0.0,0.08988581903489025,0.07483843926638345
sm15568640,0.0,0.0,0.0,0.0,0.0,0.9246984795274891,0.3184497399847312,0.0,0.0,0.0,0.0,0.13956148587530107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15506475009970955,0.0,0.0,0.0,0.0
sm15553296,0.0,0.40355111047435493,0.0,0.0,0.0,0.11146760989741845,0.03838746594099609,0.14685241419234765,0.42180222637507864,0.0,0.05447059279308824,0.033646827822624695,0.10708683954590162,0.05770921231396998,0.11987360737869991,0.0,0.0,0.0,0.0,0.033995252457599455,0.0,0.0,0.029094752605930356,0.0,0.0237313899727682,0.0560767562258372,0.0,0.0,0.764714575507053,0.0
sm15572522,0.0,0.0,0.0,0.0,0.0,0.860321178804059,0.2962793405191985,0.125936177239141,0.36172479855223394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09617945132046914,0.0,0.0,0.126928263996378,0.0
sm15652860,0.0,0.0,0.0,0.0,0.0,0.6314074736335915,0.12425458537779094,0.0,0.3034026252806536,0.0,0.0,0.43563934611409444,0.0,0.4981233030297236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15363004299566763,0.12100814546919711,0.0,0.0,0.0,0.13296097525343023
sm15583068,0.18816865155132878,0.700467430055856,0.0,0.2495902750154867,0.0,0.27087325371636,0.18656787942134534,0.0,0.11388952817591173,0.0,0.0,0.3270555720333814,0.0,0.28047398025810377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2828082637348599,0.0,0.0,0.0,0.1221323786729664,0.0,0.0,0.09982024857836867
